scenario_id,scenario_display_id,horizon_years,attack_duration_blocks,redirectable_hash_share_pct,redirected_hash_opportunity_cost_proxy,owned_hardware_electricity_cost_proxy,possible_double_spend_value,rental_market_assumption
S5a,S5/a,500,24,25.0,0.000540162000,0.000305577360,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5a,S5/a,500,24,50.0,0.001080324000,0.000611154720,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5a,S5/a,500,144,10.0,0.001296388800,0.000733385664,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5a,S5/a,500,144,25.0,0.003240972000,0.001833464160,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5a,S5/a,500,144,50.0,0.006481944000,0.003666928320,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,6,10.0,3.375054016200,1.909316272022,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,6,25.0,8.437635040500,4.773290680054,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,6,50.0,16.875270081000,9.546581360109,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,24,10.0,13.500216064800,7.637265088087,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,24,25.0,33.750540162000,19.093162720217,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,24,50.0,67.501080324000,38.186325440434,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,144,10.0,81.001296388800,45.823590528521,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,144,25.0,202.503240972000,114.558976321303,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,0,144,50.0,405.006481944000,229.117952642605,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,6,10.0,3.375054016200,1.909316272022,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,6,25.0,8.437635040500,4.773290680054,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,6,50.0,16.875270081000,9.546581360109,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,24,10.0,13.500216064800,7.637265088087,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,24,25.0,33.750540162000,19.093162720217,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,24,50.0,67.501080324000,38.186325440434,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,144,10.0,81.001296388800,45.823590528521,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,144,25.0,202.503240972000,114.558976321303,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,1,144,50.0,405.006481944000,229.117952642605,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,2,6,10.0,3.375054016200,1.909316272022,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,2,6,25.0,8.437635040500,4.773290680054,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,2,6,50.0,16.875270081000,9.546581360109,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
S5B,S5/b,2,24,10.0,13.500216064800,7.637265088087,not inferred; configured hypothetical values are separate,A public RinHash ask market was observed on Mining Rig Rentals; the separate empirical model uses frozen listing depth. These generic redirected-hash shares are secondary stress cases.
